Num,Name,Types
1,bulbasaur,Grass
2,ivysaur,Grass
3,venusaur,Grass
4,charmander,Fire
5,charmeleon,Fire
6,charizard,Fire
7,squirtle,Water
8,wartortle,Water
9,blastoise,Water
10,caterpie,Bug
11,metapod,Bug
12,butterfree,Bug
13,weedle,Bug
14,kakuna,Bug
15,beedrill,Bug
16,pidgey,Normal
17,pidgeotto,Normal
18,pidgeot,Normal
19,rattata,Normal
20,raticate,Normal
21,spearow,Normal
22,fearow,Normal
23,ekans,Poison
24,arbok,Poison
25,pikachu,Electric
26,raichu,Electric
27,sandshrew,Ground
28,sandslash,Ground
29,nidoran-f,Poison
30,nidorina,Poison
31,nidoqueen,Poison
32,nidoran-m,Poison
33,nidorino,Poison
34,nidoking,Poison
35,clefairy,Fairy
36,clefable,Fairy
37,vulpix,Fire
38,ninetales,Fire
39,jigglypuff,Normal
40,wigglytuff,Normal
41,zubat,Poison
42,golbat,Poison
43,oddish,Grass
44,gloom,Grass
45,vileplume,Grass
46,paras,Bug
47,parasect,Bug
48,venonat,Bug
49,venomoth,Bug
50,diglett,Ground
51,dugtrio,Ground
52,meowth,Normal
53,persian,Normal
54,psyduck,Water
55,golduck,Water
56,mankey,Fighting
57,primeape,Fighting
58,growlithe,Fire
59,arcanine,Fire
60,poliwag,Water
61,poliwhirl,Water
62,poliwrath,Water
63,abra,Psychic
64,kadabra,Psychic
65,alakazam,Psychic
66,machop,Fighting
67,machoke,Fighting
68,machamp,Fighting
69,bellsprout,Grass
70,weepinbell,Grass
71,victreebel,Grass
72,tentacool,Water
73,tentacruel,Water
74,geodude,Rock
75,graveler,Rock
76,golem,Rock
77,ponyta,Fire
78,rapidash,Fire
79,slowpoke,Water
80,slowbro,Water
81,magnemite,Electric
82,magneton,Electric
83,farfetchd,Normal
84,doduo,Normal
85,dodrio,Normal
86,seel,Water
87,dewgong,Water
88,grimer,Poison
89,muk,Poison
90,shellder,Water
91,cloyster,Water
92,gastly,Ghost
93,haunter,Ghost
94,gengar,Ghost
95,onix,Rock
96,drowzee,Psychic
97,hypno,Psychic
98,krabby,Water
99,kingler,Water
100,voltorb,Electric
101,electrode,Electric
102,exeggcute,Grass
103,exeggutor,Grass
104,cubone,Ground
105,marowak,Ground
106,hitmonlee,Fighting
107,hitmonchan,Fighting
108,lickitung,Normal
109,koffing,Poison
110,weezing,Poison
111,rhyhorn,Ground
112,rhydon,Ground
113,chansey,Normal
114,tangela,Grass
115,kangaskhan,Normal
116,horsea,Water
117,seadra,Water
118,goldeen,Water
119,seaking,Water
120,staryu,Water
121,starmie,Water
122,mr-mime,Psychic
123,scyther,Bug
124,jynx,Ice
125,electabuzz,Electric
126,magmar,Fire
127,pinsir,Bug
128,tauros,Normal
129,magikarp,Water
130,gyarados,Water
131,lapras,Water
132,ditto,Normal
133,eevee,Normal
134,vaporeon,Water
135,jolteon,Electric
136,flareon,Fire
137,porygon,Normal
138,omanyte,Rock
139,omastar,Rock
140,kabuto,Rock
141,kabutops,Rock
142,aerodactyl,Rock
143,snorlax,Normal
144,articuno,Ice
145,zapdos,Electric
146,moltres,Fire
147,dratini,Dragon
148,dragonair,Dragon
149,dragonite,Dragon
150,mewtwo,Psychic
151,mew,Psychic
